date,code,ipodate,code_nam,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2003-03-13,sh.600000,1999-11-10,浦发银行,1.4479779000,1.4583417500,1.4376140500,1.4405751500,1.4494584500,4761882,46425242.0000,2,0.529098,1,-0.610000,0
2003-03-14,sh.600000,1999-11-10,浦发银行,1.4435362500,1.4583417500,1.4346529500,1.4479779000,1.4405751500,2841542,27704235.0000,2,0.315727,1,0.510000,0
2003-03-17,sh.600000,1999-11-10,浦发银行,1.4464973500,1.4509390000,1.4346529500,1.4479779000,1.4479779000,4587254,44595954.0000,2,0.509695,1,0.000000,0
2003-03-18,sh.600000,1999-11-10,浦发银行,1.4539001000,1.4923944000,1.4524195500,1.4687056000,1.4479779000,14080684,140550448.0000,2,1.564520,1,1.430000,0
2003-03-19,sh.600000,1999-11-10,浦发银行,1.4657445000,1.5368109000,1.4657445000,1.5160832000,1.4687056000,36964877,376794580.0000,2,4.107209,1,3.230000,0
2003-03-20,sh.600000,1999-11-10,浦发银行,1.5116415500,1.5353303500,1.5027582500,1.5160832000,1.5160832000,24013578,246616678.0000,2,2.668175,1,0.000000,0
2003-03-21,sh.600000,1999-11-10,浦发银行,1.5160832000,1.5575386000,1.5160832000,1.5456942000,1.5160832000,26601317,276727873.0000,2,2.955702,1,1.950000,0
2003-03-24,sh.600000,1999-11-10,浦发银行,1.5471747500,1.5649413500,1.5323692500,1.5501358500,1.5456942000,17338556,181585714.0000,2,1.926506,1,0.290000,0
2003-03-25,sh.600000,1999-11-10,浦发银行,1.5501358500,1.5516164000,1.5205248500,1.5294081500,1.5501358500,14298488,147661360.0000,2,1.588721,1,-1.340000,0
2003-03-26,sh.600000,1999-11-10,浦发银行,1.5249665000,1.5708635500,1.5205248500,1.5516164000,1.5294081500,24322382,254876184.0000,2,2.702487,1,1.450000,0
2003-03-27,sh.600000,1999-11-10,浦发银行,1.5516164000,1.6374883000,1.5323692500,1.6167606000,1.5516164000,34172348,367321300.0000,2,3.796928,1,4.200000,0
2003-03-28,sh.600000,1999-11-10,浦发银行,1.6152800500,1.6463716000,1.6019551000,1.6197217000,1.6167606000,34222897,375073151.0000,2,3.802544,1,0.180000,0
2003-03-31,sh.600000,1999-11-10,浦发银行,1.6197217000,1.6596965500,1.6137995000,1.6508132500,1.6197217000,19916482,221418573.0000,2,2.212942,1,1.920000,0
2003-04-01,sh.600000,1999-11-10,浦发银行,1.6508132500,1.6848659000,1.6315661000,1.6522938000,1.6508132500,26178788,293529294.0000,2,2.908754,1,0.090000,0
2003-04-02,sh.600000,1999-11-10,浦发银行,1.6522938000,1.6641382000,1.6434105000,1.6567354500,1.6522938000,12150936,135763081.0000,2,1.350104,1,0.270000,0
2003-04-03,sh.600000,1999-11-10,浦发银行,1.6567354500,1.6567354500,1.6152800500,1.6197217000,1.6567354500,14263189,156867953.0000,2,1.584799,1,-2.230000,0
2003-04-04,sh.600000,1999-11-10,浦发银行,1.6137995000,1.6774631500,1.6093578500,1.6685798500,1.6197217000,17286134,192896374.0000,2,1.920682,1,3.020000,0
2003-04-07,sh.600000,1999-11-10,浦发银行,1.6685798500,1.7248407500,1.6685798500,1.6804242500,1.6685798500,27955634,320779808.0000,2,3.106182,1,0.710000,0
2003-04-08,sh.600000,1999-11-10,浦发银行,1.6759826000,1.7100352500,1.6596965500,1.6833853500,1.6804242500,13103448,149168229.0000,2,1.455939,1,0.180000,0
2003-04-09,sh.600000,1999-11-10,浦发银行,1.6833853500,1.7692572500,1.6656187500,1.7322435000,1.6833853500,29247662,338301232.0000,2,3.249740,1,2.900000,0
2003-04-10,sh.600000,1999-11-10,浦发银行,1.7588934000,1.7914655000,1.7129963500,1.7411268000,1.7322435000,31914726,378480874.0000,2,3.546081,1,0.510000,0
2003-04-11,sh.600000,1999-11-10,浦发银行,1.7470490000,1.7855433000,1.7307629500,1.7588934000,1.7411268000,22867127,271678299.0000,2,2.540792,1,1.020000,0
2003-04-14,sh.600000,1999-11-10,浦发银行,1.7662961500,1.8506875000,1.7411268000,1.8344014500,1.7588934000,40222809,488134027.0000,2,4.469201,1,4.290000,0
2003-04-15,sh.600000,1999-11-10,浦发银行,1.8344014500,1.8802985000,1.8047904500,1.8447653000,1.8344014500,23582450,292303561.0000,2,2.620272,1,0.560000,0
2003-04-16,sh.600000,1999-11-10,浦发银行,1.8447653000,2.0179896500,1.8447653000,1.9128706000,1.8447653000,62459966,817409076.0000,2,6.939996,1,3.690000,0
2003-04-17,sh.600000,1999-11-10,浦发银行,1.9143511500,1.9543260000,1.8580902500,1.8862207000,1.9128706000,31091088,400973612.0000,2,3.454565,1,-1.390000,0
2003-04-18,sh.600000,1999-11-10,浦发银行,1.8951040000,1.9247150000,1.7944266000,1.8136737500,1.8862207000,23871491,294765033.0000,2,2.652388,1,-3.850000,0
2003-04-21,sh.600000,1999-11-10,浦发银行,1.8344014500,1.8344014500,1.7529712000,1.7914655000,1.8136737500,33960161,408135691.0000,2,3.773351,1,-1.220000,0
2003-04-22,sh.600000,1999-11-10,浦发银行,1.7914655000,1.8210765000,1.7736989000,1.7973877000,1.7914655000,11885380,143904683.0000,2,1.320598,1,0.330000,0
2003-04-23,sh.600000,1999-11-10,浦发银行,1.7988682500,1.8018293500,1.7633350500,1.7692572500,1.7973877000,16839043,202494712.0000,2,1.871005,1,-1.570000,0
2003-04-24,sh.600000,1999-11-10,浦发银行,1.7588934000,1.7648156000,1.6552549000,1.6833853500,1.7692572500,30934775,355364498.0000,2,3.437197,1,-4.850000,0
2003-04-25,sh.600000,1999-11-10,浦发银行,1.6833853500,1.6833853500,1.6833853500,1.6833853500,1.6833853500,0,0.0000,2,,0,0.000000,0
2003-04-28,sh.600000,1999-11-10,浦发银行,1.7026325000,1.8521680500,1.6656187500,1.8521680500,1.6833853500,50778626,615538713.0000,2,5.642070,1,10.030000,0
2003-04-29,sh.600000,1999-11-10,浦发银行,1.8521680500,1.8521680500,1.8521680500,1.8521680500,1.8521680500,0,0.0000,2,,0,0.000000,0
2003-04-30,sh.600000,1999-11-10,浦发银行,1.9247150000,1.9543260000,1.8625319000,1.9143511500,1.8521680500,60584539,782734323.0000,2,6.731615,1,3.360000,0
2003-05-12,sh.600000,1999-11-10,浦发银行,1.9173122500,2.0609256000,1.8743763000,2.0298340500,1.9143511500,45508771,608646385.0000,2,5.056530,1,6.030000,0
2003-05-13,sh.600000,1999-11-10,浦发银行,2.0283535000,2.0668478000,1.9217539000,1.9232344500,2.0298340500,56370527,757441273.0000,2,6.263392,1,-5.250000,0
2003-05-14,sh.600000,1999-11-10,浦发银行,1.9069484000,1.9943008500,1.8951040000,1.9809759000,1.9232344500,27955270,368594717.0000,2,3.106141,1,3.000000,0
2003-05-15,sh.600000,1999-11-10,浦发银行,1.9765342500,2.0313146000,1.9484038000,1.9928203000,1.9809759000,27138837,365308199.0000,2,3.015426,1,0.600000,0
2003-05-16,sh.600000,1999-11-10,浦发银行,1.9898592000,2.0564839500,1.9661704000,2.0046647000,1.9928203000,20389465,278106882.0000,2,2.265496,1,0.590000,0
2003-05-19,sh.600000,1999-11-10,浦发银行,2.0046647000,2.0120674500,1.9439621500,1.9617287500,2.0046647000,17961488,239048377.0000,2,1.995721,1,-2.140000,0
2003-05-20,sh.600000,1999-11-10,浦发银行,1.9513649000,1.9587676500,1.9099095000,1.9113900500,1.9617287500,16383516,213850728.0000,2,1.820391,1,-2.570000,0
2003-05-21,sh.600000,1999-11-10,浦发银行,1.9128706000,1.9617287500,1.9128706000,1.9232344500,1.9113900500,12182843,159212686.0000,2,1.353649,1,0.620000,0
2003-05-22,sh.600000,1999-11-10,浦发银行,1.9128706000,2.0209507500,1.9099095000,2.0194702000,1.9232344500,26547685,356202101.0000,2,2.949743,1,5.000000,0
2003-05-23,sh.600000,1999-11-10,浦发银行,2.0209507500,2.0520423000,2.0002230500,2.0179896500,2.0194702000,30656079,421301020.0000,2,3.406231,1,-0.070000,0
2003-05-26,sh.600000,1999-11-10,浦发银行,2.0179896500,2.0668478000,1.9987425000,2.0431590000,2.0179896500,24897680,342786675.0000,2,2.766409,1,1.250000,0
2003-05-27,sh.600000,1999-11-10,浦发银行,2.0550034000,2.1023810000,2.0416784500,2.0564839500,2.0431590000,27548434,385153296.0000,2,3.060937,1,0.650000,0
2003-05-28,sh.600000,1999-11-10,浦发银行,2.0609256000,2.0846144000,1.9809759000,1.9928203000,2.0564839500,21135222,290035683.0000,2,2.348358,1,-3.100000,0
2003-05-29,sh.600000,1999-11-10,浦发银行,1.9839370000,2.0017036000,1.9469232500,1.9824564500,1.9928203000,18835574,251137171.0000,2,2.092842,1,-0.520000,0
2003-05-30,sh.600000,1999-11-10,浦发银行,1.9839370000,2.0135480000,1.9691315000,1.9839370000,1.9824564500,14714249,197468516.0000,2,1.634917,1,0.070000,0
2003-06-02,sh.600000,1999-11-10,浦发银行,1.9854175500,1.9972619500,1.9439621500,1.9913397500,1.9839370000,8962685,118824962.0000,2,0.995854,1,0.370000,0
2003-06-03,sh.600000,1999-11-10,浦发银行,1.9957814000,2.0061452500,1.9395205000,1.9484038000,1.9913397500,11268409,149854674.0000,2,1.252045,1,-2.160000,0
2003-06-04,sh.600000,1999-11-10,浦发银行,1.9395205000,1.9883786500,1.9232344500,1.9794953500,1.9484038000,13189398,174078567.0000,2,1.465489,1,1.600000,0
2003-06-05,sh.600000,1999-11-10,浦发银行,1.9809759000,2.0061452500,1.9498843500,1.9528454500,1.9794953500,8716086,116001781.0000,2,0.968454,1,-1.350000,0
2003-06-06,sh.600000,1999-11-10,浦发银行,1.9469232500,1.9661704000,1.9187928000,1.9202733500,1.9528454500,11487917,149943200.0000,2,1.276435,1,-1.670000,0
2003-06-09,sh.600000,1999-11-10,浦发银行,1.9173122500,1.9247150000,1.8536486000,1.8669735500,1.9202733500,11874312,151682974.0000,2,1.319368,1,-2.780000,0
2003-06-10,sh.600000,1999-11-10,浦发银行,1.8654930000,1.9025067500,1.8521680500,1.8654930000,1.8669735500,11935770,151103351.0000,2,1.326197,1,-0.080000,0
2003-06-11,sh.600000,1999-11-10,浦发银行,1.8684541000,1.9143511500,1.8669735500,1.9128706000,1.8654930000,10151698,129806790.0000,2,1.127966,1,2.540000,0
2003-06-12,sh.600000,1999-11-10,浦发银行,1.9247150000,1.9247150000,1.8743763000,1.8891818000,1.9128706000,5616708,71825942.0000,2,0.624079,1,-1.240000,0
2003-06-13,sh.600000,1999-11-10,浦发银行,1.8802985000,1.9202733500,1.8728957500,1.8936234500,1.8891818000,10409956,133606381.0000,2,1.156662,1,0.240000,0
2003-06-16,sh.600000,1999-11-10,浦发银行,1.8921429000,1.8936234500,1.8432847500,1.8521680500,1.8936234500,7404841,92822138.0000,2,0.822760,1,-2.190000,0
2003-06-17,sh.600000,1999-11-10,浦发银行,1.8521680500,1.8536486000,1.8107126500,1.8151543000,1.8521680500,14430424,177655329.0000,2,1.603380,1,-2.000000,0
2003-06-18,sh.600000,1999-11-10,浦发银行,1.8151543000,1.8358820000,1.8062710000,1.8181154000,1.8151543000,15106061,185848340.0000,2,1.678451,1,0.160000,0
2003-06-19,sh.600000,1999-11-10,浦发银行,1.8195959500,1.8432847500,1.8077515500,1.8388431000,1.8181154000,13677133,168539601.0000,2,1.519681,1,1.140000,0
2003-06-20,sh.600000,1999-11-10,浦发银行,1.8358820000,1.8477264000,1.7840627500,1.7855433000,1.8388431000,9476696,116307041.0000,2,1.052966,1,-2.900000,0
2003-06-23,sh.600000,1999-11-10,浦发银行,1.7855442800,1.7989806500,1.7616574000,1.7676291200,1.7855442800,8765744,104179632.0000,2,0.973972,1,-1.000000,0
2003-06-24,sh.600000,1999-11-10,浦发银行,1.7571786100,1.7810654900,1.7422493100,1.7586715400,1.7676291200,8774040,103127246.0000,2,0.974893,1,-0.510000,0
2003-06-25,sh.600000,1999-11-10,浦发银行,1.7616574000,1.7676291200,1.7168695000,1.7273200100,1.7586715400,7867993,91770170.0000,2,0.874221,1,-1.780000,0
2003-06-26,sh.600000,1999-11-10,浦发银行,1.7213482900,1.7795725600,1.7123907100,1.7512068900,1.7273200100,15873335,184935455.0000,2,1.763704,1,1.380000,0
2003-06-27,sh.600000,1999-11-10,浦发银行,1.7526998200,1.7661361900,1.7168695000,1.7377705200,1.7512068900,8218960,95644708.0000,2,0.913218,1,-0.770000,0
2003-06-30,sh.600000,1999-11-10,浦发银行,1.7243341500,1.7676291200,1.7138836400,1.7422493100,1.7377705200,5711942,66314637.0000,2,0.634660,1,0.260000,0
2003-07-01,sh.600000,1999-11-10,浦发银行,1.7317988000,1.7840513500,1.7317988000,1.7571786100,1.7422493100,11071817,130667335.0000,2,1.230202,1,0.860000,0
2003-07-02,sh.600000,1999-11-10,浦发银行,1.7616574000,1.8064453000,1.7452351700,1.8034594400,1.7571786100,9744458,116521113.0000,2,1.082718,1,2.630000,0
2003-07-03,sh.600000,1999-11-10,浦发银行,1.8034594400,1.8094311600,1.7765867000,1.7930089300,1.8034594400,6808429,81887663.0000,2,0.756492,1,-0.580000,0
2003-07-04,sh.600000,1999-11-10,浦发银行,1.7915160000,1.7915160000,1.7317988000,1.7482210300,1.7930089300,9763576,114828183.0000,2,1.084842,1,-2.500000,0
2003-07-07,sh.600000,1999-11-10,浦发银行,1.7288129400,1.7586715400,1.7213482900,1.7467281000,1.7482210300,5204960,60584933.0000,2,0.578329,1,-0.090000,0
2003-07-08,sh.600000,1999-11-10,浦发银行,1.7467281000,1.7840513500,1.7392634500,1.7631503300,1.7467281000,4679305,55442304.0000,2,0.519923,1,0.940000,0
2003-07-09,sh.600000,1999-11-10,浦发银行,1.7616574000,1.7691220500,1.7243341500,1.7303058700,1.7631503300,4184799,48785196.0000,2,0.464978,1,-1.860000,0
2003-07-10,sh.600000,1999-11-10,浦发银行,1.7303058700,1.7959947900,1.7258270800,1.7915160000,1.7303058700,14960027,178236234.0000,2,1.662225,1,3.540000,0
2003-07-11,sh.600000,1999-11-10,浦发银行,1.7930089300,1.8213746000,1.7765867000,1.7945018600,1.7915160000,14451579,174384519.0000,2,1.605731,1,0.170000,0
2003-07-14,sh.600000,1999-11-10,浦发银行,1.8034594400,1.8064453000,1.7810654900,1.7870372100,1.7945018600,3476020,41677211.0000,2,0.386224,1,-0.420000,0
2003-07-15,sh.600000,1999-11-10,浦发银行,1.7915160000,1.8198816700,1.7855442800,1.7974877200,1.7870372100,5579972,67291698.0000,2,0.619997,1,0.580000,0
2003-07-16,sh.600000,1999-11-10,浦发银行,1.8064453000,1.8288392500,1.8019665100,1.8139099500,1.7974877200,4577348,55621173.0000,2,0.508594,1,0.910000,0
2003-07-17,sh.600000,1999-11-10,浦发银行,1.8213746000,1.8497402700,1.8094311600,1.8363039000,1.8139099500,10850593,132915487.0000,2,1.205621,1,1.230000,0
2003-07-18,sh.600000,1999-11-10,浦发银行,1.8363039000,1.8407826900,1.7736008400,1.7795725600,1.8363039000,11299943,136491375.0000,2,1.255549,1,-3.090000,0
2003-07-21,sh.600000,1999-11-10,浦发银行,1.7736008400,1.7765867000,1.7467281000,1.7616574000,1.7795725600,5635530,66318599.0000,2,0.626170,1,-1.010000,0
2003-07-22,sh.600000,1999-11-10,浦发银行,1.7750937700,1.7915160000,1.6989543400,1.7168695000,1.7616574000,17978200,207688078.0000,2,1.997578,1,-2.540000,0
2003-07-23,sh.600000,1999-11-10,浦发银行,1.7183624300,1.7303058700,1.7064189900,1.7258270800,1.7168695000,5261093,60559635.0000,2,0.584566,1,0.520000,0
2003-07-24,sh.600000,1999-11-10,浦发银行,1.7168695000,1.7228412200,1.6989543400,1.7198553600,1.7258270800,5448269,62374388.0000,2,0.605363,1,-0.350000,0
2003-07-25,sh.600000,1999-11-10,浦发银行,1.7108977800,1.7198553600,1.6720816000,1.6855179700,1.7198553600,8215006,93186281.0000,2,0.912778,1,-2.000000,0
2003-07-28,sh.600000,1999-11-10,浦发银行,1.6810391800,1.6810391800,1.6422230000,1.6616310900,1.6855179700,10566640,117132848.0000,2,1.174071,1,-1.420000,0
2003-07-29,sh.600000,1999-11-10,浦发银行,1.6646169500,1.6810391800,1.6511805800,1.6720816000,1.6616310900,6146181,68588410.0000,2,0.682909,1,0.630000,0
2003-07-30,sh.600000,1999-11-10,浦发银行,1.6750674600,1.6795462500,1.6407300700,1.6616310900,1.6720816000,4896346,54278865.0000,2,0.544038,1,-0.620000,0
2003-07-31,sh.600000,1999-11-10,浦发银行,1.6631240200,1.6720816000,1.6407300700,1.6556593700,1.6616310900,5798689,64041619.0000,2,0.644299,1,-0.360000,0
2003-08-01,sh.600000,1999-11-10,浦发银行,1.6556593700,1.6795462500,1.6422230000,1.6720816000,1.6556593700,5074928,56389187.0000,2,0.563881,1,0.990000,0
2003-08-04,sh.600000,1999-11-10,浦发银行,1.6720816000,1.7064189900,1.6646169500,1.7049260600,1.6720816000,6013722,68181690.0000,2,0.668191,1,1.960000,0
2003-08-05,sh.600000,1999-11-10,浦发银行,1.7064189900,1.7094048500,1.6870109000,1.6974614100,1.7049260600,2574495,29204768.0000,2,0.286055,1,-0.440000,0
2003-08-06,sh.600000,1999-11-10,浦发银行,1.6959684800,1.6959684800,1.6616310900,1.6690957400,1.6974614100,3729625,41799167.0000,2,0.414403,1,-1.670000,0
2003-08-07,sh.600000,1999-11-10,浦发银行,1.6646169500,1.7183624300,1.6541664400,1.6870109000,1.6690957400,5378191,60977097.0000,2,0.597577,1,1.070000,0
2003-08-08,sh.600000,1999-11-10,浦发银行,1.6914896900,1.6914896900,1.6511805800,1.6556593700,1.6870109000,3770945,42034746.0000,2,0.418994,1,-1.860000,0
2003-08-11,sh.600000,1999-11-10,浦发银行,1.6496876500,1.6720816000,1.6437159300,1.6676028100,1.6556593700,2133073,23752932.0000,2,0.237008,1,0.720000,0
2003-08-12,sh.600000,1999-11-10,浦发银行,1.6720816000,1.6959684800,1.6661098800,1.6825321100,1.6676028100,3350981,37721673.0000,2,0.372331,1,0.900000,0
2003-08-13,sh.600000,1999-11-10,浦发银行,1.6870109000,1.6899967600,1.6541664400,1.6571523000,1.6825321100,2057218,22928330.0000,2,0.228580,1,-1.510000,0
2003-08-14,sh.600000,1999-11-10,浦发银行,1.6541664400,1.6750674600,1.6362512800,1.6422230000,1.6571523000,4236354,46786667.0000,2,0.470706,1,-0.900000,0
2003-08-15,sh.600000,1999-11-10,浦发银行,1.6422230000,1.6571523000,1.6198290500,1.6272937000,1.6422230000,5196086,56877071.0000,2,0.577343,1,-0.910000,0
2003-08-18,sh.600000,1999-11-10,浦发银行,1.6258007700,1.6407300700,1.6123644000,1.6228149100,1.6272937000,1945242,21164515.0000,2,0.216138,1,-0.280000,0
2003-08-19,sh.600000,1999-11-10,浦发银行,1.6138573300,1.6347583500,1.6138573300,1.6213219800,1.6228149100,2393905,26073672.0000,2,0.265989,1,-0.090000,0
2003-08-20,sh.600000,1999-11-10,浦发银行,1.6213219800,1.6258007700,1.6034068200,1.6123644000,1.6213219800,2706216,29250960.0000,2,0.300691,1,-0.550000,0
2003-08-21,sh.600000,1999-11-10,浦发银行,1.6123644000,1.6198290500,1.5959421700,1.6004209600,1.6123644000,2172229,23322956.0000,2,0.241359,1,-0.740000,0
2003-08-22,sh.600000,1999-11-10,浦发银行,1.6004209600,1.6347583500,1.5675765000,1.5705623600,1.6004209600,4773966,50877546.0000,2,0.530441,1,-1.870000,0
2003-08-25,sh.600000,1999-11-10,浦发银行,1.5347320400,1.5645906400,1.5287603200,1.5421966900,1.5705623600,3775764,39153511.0000,2,0.419529,1,-1.810000,0
2003-08-26,sh.600000,1999-11-10,浦发银行,1.5421966900,1.5556330600,1.5302532500,1.5451825500,1.5421966900,3815645,39389575.0000,2,0.423961,1,0.190000,0
2003-08-27,sh.600000,1999-11-10,浦发银行,1.5675765000,1.5675765000,1.5332391100,1.5421966900,1.5451825500,3420550,35395978.0000,2,0.380061,1,-0.190000,0
2003-08-28,sh.600000,1999-11-10,浦发银行,1.5705623600,1.5705623600,1.5183098100,1.5183098100,1.5421966900,5369477,55222930.0000,2,0.596609,1,-1.550000,0
2003-08-29,sh.600000,1999-11-10,浦发银行,1.5138310200,1.5451825500,1.5108451600,1.5451825500,1.5183098100,3276130,33626902.0000,2,0.364014,1,1.770000,0
2003-09-01,sh.600000,1999-11-10,浦发银行,1.5451825500,1.5735482200,1.5332391100,1.5690694300,1.5451825500,6289890,65428313.0000,2,0.698877,1,1.550000,0
2003-09-02,sh.600000,1999-11-10,浦发银行,1.5675765000,1.5765340800,1.5347320400,1.5392108300,1.5690694300,4124965,42882494.0000,2,0.458329,1,-1.900000,0
2003-09-03,sh.600000,1999-11-10,浦发银行,1.5377179000,1.5586189200,1.5317461800,1.5436896200,1.5392108300,3977754,41124152.0000,2,0.441973,1,0.290000,0
2003-09-04,sh.600000,1999-11-10,浦发银行,1.5377179000,1.5586189200,1.5362249700,1.5407037600,1.5436896200,3670714,38063822.0000,2,0.407857,1,-0.190000,0
2003-09-05,sh.600000,1999-11-10,浦发银行,1.5421966900,1.5496613400,1.4929300000,1.5048734400,1.5407037600,4464100,45320247.0000,2,0.496011,1,-2.330000,0
2003-09-08,sh.600000,1999-11-10,浦发银行,1.5063663700,1.5063663700,1.4765077700,1.4959158600,1.5048734400,6478858,64679555.0000,2,0.719873,1,-0.600000,0
2003-09-09,sh.600000,1999-11-10,浦发银行,1.4959158600,1.4974087900,1.4630714000,1.4899441400,1.4959158600,6825738,67705064.0000,2,0.758415,1,-0.400000,0
2003-09-10,sh.600000,1999-11-10,浦发银行,1.4884512100,1.5078593000,1.4735219100,1.5048734400,1.4899441400,4730687,47236608.0000,2,0.525632,1,1.000000,0
2003-09-11,sh.600000,1999-11-10,浦发银行,1.5078593000,1.5302532500,1.4989017200,1.5123380900,1.5048734400,4934550,50008272.0000,2,0.548283,1,0.500000,0
2003-09-12,sh.600000,1999-11-10,浦发银行,1.5093522300,1.5108451600,1.4615784700,1.4899441400,1.5123380900,5967081,58991637.0000,2,0.663009,1,-1.480000,0
2003-09-15,sh.600000,1999-11-10,浦发银行,1.4929300000,1.4989017200,1.4302269400,1.4541138200,1.4899441400,6964057,68448759.0000,2,0.773784,1,-2.400000,0
2003-09-16,sh.600000,1999-11-10,浦发银行,1.4541138200,1.4556067500,1.4078329900,1.4361986600,1.4541138200,7398328,70569691.0000,2,0.822036,1,-1.230000,0
2003-09-17,sh.600000,1999-11-10,浦发银行,1.4347057300,1.4347057300,1.3958895500,1.4063400600,1.4361986600,6019750,56919297.0000,2,0.668861,1,-2.080000,0
2003-09-18,sh.600000,1999-11-10,浦发银行,1.4033542000,1.4197764300,1.3884249000,1.4138047100,1.4063400600,6832954,64441860.0000,2,0.759217,1,0.530000,0
2003-09-19,sh.600000,1999-11-10,浦发银行,1.4332128000,1.4600855400,1.4167905700,1.4511279600,1.4138047100,13317289,128343268.0000,2,1.479699,1,2.640000,0
