code,rps,gains
sz.002775,50.81052351846931,-21.910978906398395
sh.600452,50.78394897688015,-21.91254204709274
sh.603041,50.75737443529099,-21.918639951426837
sz.002702,50.73079989370184,-21.945701357466056
sz.300748,50.70422535211267,-21.948818897637796
sz.002599,50.67765081052351,-21.96796338672769
sh.600958,50.65107626893436,-21.988682295877116
sz.000416,50.624501727345205,-21.992481203007515
sh.603843,50.59792718575604,-21.9959266802444
sh.600896,50.571352644166886,-22.027290448343077
sz.000833,50.54477810257774,-22.050290135396512
sz.002087,50.518203560988574,-22.062350119904075
sz.002505,50.49162901939941,-22.068965517241384
sh.600155,50.465054477810256,-22.090592334494772
sz.000800,50.4384799362211,-22.109090909090902
sz.000886,50.41190539463194,-22.1654175218594
sz.300114,50.38533085304279,-22.19897363529489
sz.300107,50.35875631145363,-22.203947368421044
sz.002470,50.33218176986447,-22.222222222222225
sh.600403,50.305607228275306,-22.223695258296868
sz.000514,50.27903268668615,-22.233598178278786
sh.603309,50.252458145097,-22.24924012158055
sh.601107,50.22588360350784,-22.252747252747255
sh.600172,50.19930906191868,-22.25705329153605
sh.600496,50.172734520329534,-22.25705329153605
sz.300466,50.14615997874037,-22.276422764227643
sh.600653,50.1195854371512,-22.277227722772274
sh.600533,50.09301089556205,-22.282608695652183
sz.000055,50.0664363539729,-22.309197651663407
sz.000967,50.039861812383734,-22.321428571428573
sh.600179,50.01328727079457,-22.3392145926185
sh.600824,49.986712729205415,-22.355769230769234
sz.002275,49.960138187616266,-22.36286919831223
sz.300741,49.9335636460271,-22.400820793433642
sz.002662,49.90698910443795,-22.422680412371136
sz.000554,49.8804145628488,-22.47619047619047
sz.002005,49.85384002125963,-22.48062015503876
sh.601101,49.82726547967048,-22.54196642685851
sh.600323,49.80069093808132,-22.54974207811349
sh.603823,49.77411639649216,-22.556818181818183
sh.600466,49.747541854903,-22.57462686567164
sh.603667,49.72096731331385,-22.595596755504065
sz.300056,49.69439277172468,-22.62295081967213
sz.002895,49.66781823013553,-22.66187050359712
sz.300279,49.641243688546375,-22.68041237113402
sz.002724,49.61466914695721,-22.692307692307686
sz.002222,49.58809460536806,-22.712090848363395
sz.000655,49.5615200637789,-22.732769044740024
sh.603197,49.534945522189744,-22.73442627666651
sh.600390,49.50837098060058,-22.73467486998587
sz.000779,49.481796439011426,-22.73534635879219
sh.603897,49.45522189742228,-22.747739872166747
sz.000958,49.428647355833114,-22.754491017964064
sz.000677,49.40207281424396,-22.769230769230774
sz.300229,49.375498272654795,-22.772277227722775
sh.600657,49.34892373106564,-22.77432712215321
sh.600874,49.322349189476476,-22.78308321964529
sh.600565,49.29577464788733,-22.818791946308732
sh.603859,49.26920010629816,-22.84710017574692
sh.603111,49.24262556470901,-22.865853658536587
sz.000976,49.21605102311985,-22.88359788359788
sh.603890,49.18947648153069,-22.885283893395137
sh.600423,49.16290193994154,-22.88732394366197
sh.600281,49.13632739835238,-22.89719626168225
sh.688001,49.10975285676322,-22.930800542740844
sh.603669,49.08317831517406,-22.93388429752066
sh.600367,49.056603773584904,-22.942643391521198
sh.600750,49.030029231995755,-22.95454545454545
sz.002344,49.00345469040659,-22.958057395143488
sh.688023,48.976880148817436,-22.989542614680435
sh.603368,48.95030560722827,-22.998102466793178
sz.002877,48.92373106563912,-23.0
sz.002291,48.897156524049954,-23.000496770988573
sh.601688,48.870581982460806,-23.010064043915833
sh.600386,48.84400744087164,-23.016064067110754
sh.600503,48.81743289928249,-23.04147465437788
sh.600251,48.79085835769333,-23.087621696801115
sz.000750,48.76428381610417,-23.103448275862068
sh.600328,48.73770927451502,-23.10597983658182
sh.600612,48.711134732925856,-23.11290322580645
sh.600213,48.6845601913367,-23.125794155019065
sz.002823,48.65798564974754,-23.13432835820896
sz.000997,48.63141110815838,-23.14764935530055
sh.600062,48.60483656656923,-23.157162726008345
sz.000878,48.57826202498007,-23.16244595429278
sh.600839,48.551687483390914,-23.17602921362957
sh.603068,48.52511294180175,-23.179335457441958
sz.002931,48.498538400212595,-23.181049069373948
sz.300594,48.47196385862343,-23.181985972683652
sz.002554,48.445389317034284,-23.193916349809882
sz.002690,48.41881477544512,-23.21758094279483
sz.002146,48.392240233855965,-23.24455205811138
sz.300661,48.365665692266816,-23.24793623683462
sh.603359,48.339091150677646,-23.25464590657961
sz.300797,48.3125166090885,-23.295454545454554
sz.300145,48.285942067499334,-23.333333333333343
sz.000959,48.25936752591018,-23.340471092077088
sz.002760,48.232792984321016,-23.354373309287645
sh.600879,48.20621844273186,-23.35991221187868
sh.603013,48.17964390114271,-23.373341756159185
sh.688166,48.15306935955355,-23.40200739566825
sz.002886,48.12649481796439,-23.416886543535625
sh.600851,48.09992027637523,-23.435722411831613
sz.002210,48.07334573478607,-23.44322344322345
sz.300261,48.04677119319691,-23.446043079765072
sh.600577,48.02019665160776,-23.451999121637197
sz.002090,47.9936221100186,-23.467230443974636
sh.601933,47.96704756842944,-23.47266881028939
sz.002125,47.940473026840294,-23.475258918296884
sz.000544,47.913898485251124,-23.48993288590604
sh.600708,47.887323943661976,-23.489932885906047
sh.600665,47.86074940207281,-23.513513513513516
sz.000962,47.83417486048366,-23.529411764705884
sz.002385,47.807600318894494,-23.529411764705884
sz.300599,47.781025777305345,-23.537604456824507
sh.600312,47.75445123571619,-23.543990086741022
sz.002031,47.727876694127026,-23.557692307692307
sz.300765,47.70130215253787,-23.563474387527837
sz.000702,47.67472761094871,-23.595505617977537
sz.002915,47.64815306935956,-23.620522749273963
sh.600993,47.62157852777039,-23.62924281984334
sz.300227,47.59500398618124,-23.63367799113737
sz.000066,47.568429444592084,-23.635477582846004
sh.603986,47.54185490300292,-23.658483597653714
sh.600603,47.51528036141377,-23.665480427046266
sh.600759,47.4887058198246,-23.671497584541054
sh.600420,47.462131278235454,-23.67941712204007
sz.000681,47.43555673664629,-23.696806378099623
sh.600662,47.408982195057135,-23.70441458733205
sh.688100,47.38240765346797,-23.70773416245628
sz.002421,47.35583311187882,-23.732718894009214
sz.300619,47.32925857028967,-23.739402052655066
sz.300268,47.302684028700504,-23.75737152485256
sz.002007,47.27610948711135,-23.780487804878042
sz.300418,47.249534945522186,-23.787878787878782
sz.002166,47.22296040393304,-23.789473684210524
sz.300354,47.196385862343874,-23.809523809523807
sh.603018,47.16981132075472,-23.81300219138057
sh.600725,47.14323677916556,-23.83177570093459
sz.300412,47.1166622375764,-23.833167825223438
sh.603567,47.09008769598725,-23.85185185185186
sh.600217,47.06351315439809,-23.857868020304572
sh.600119,47.03693861280893,-23.887079261672106
sh.600073,47.01036407121977,-23.91904323827047
sz.002374,46.98378952963061,-23.943661971830977
sh.600869,46.95721498804145,-23.96088019559902
sh.600241,46.9306404464523,-23.96449704142012
sz.002910,46.904065904863145,-23.969982649137823
sz.000563,46.87749136327398,-23.980815347721823
sz.002953,46.85091682168483,-23.982442138866713
sz.300707,46.824342280095664,-23.992994746059544
sz.002049,46.797767738506515,-24.02517444246819
sz.002134,46.77119319691735,-24.0302743614002
sh.603357,46.744618655328196,-24.04371584699454
sh.600638,46.71804411373904,-24.048913043478265
sz.002051,46.69146957214988,-24.05063291139241
sz.002126,46.66489503056073,-24.064171122994658
sh.603967,46.638320488971566,-24.06801831262263
sz.002262,46.61174594738241,-24.073078989790428
sz.300761,46.58517140579325,-24.08071748878924
sz.300171,46.55859686420409,-24.123989218328845
sz.300379,46.53202232261493,-24.125801779433058
sh.603477,46.50544778102578,-24.128862590401063
sh.600493,46.47887323943662,-24.131627056672748
sz.000159,46.45229869784746,-24.132492113564673
sz.300463,46.425724156258305,-24.169014084507037
sz.002880,46.39914961466914,-24.16918429003021
sz.002656,46.37257507307999,-24.175824175824186
sh.600057,46.34600053149083,-24.17910447761194
sz.002678,46.319425989901674,-24.18379685610641
sz.002481,46.29285144831252,-24.1866175567833
sz.300191,46.266276906723355,-24.201312910284468
sz.300105,46.23970236513421,-24.229074889867842
sz.300785,46.213127823545044,-24.23020842267776
sz.000505,46.18655328195589,-24.239007891770008
sz.002072,46.159978740366725,-24.242424242424246
sh.601801,46.13340419877757,-24.24242424242425
sz.300606,46.106829657188406,-24.26437301946582
sh.601588,46.08025511559926,-24.285714285714278
sh.600539,46.0536805740101,-24.28571428571429
sz.300076,46.02710603242094,-24.28842504743832
sz.300556,46.00053149083179,-24.28915662650602
sh.600332,45.97395694924262,-24.333333333333336
sz.002181,45.94738240765347,-24.336867886950763
sh.600061,45.92080786606431,-24.3734335839599
sh.600651,45.89423332447515,-24.37810945273631
sz.300580,45.867658782886004,-24.39893143365984
sh.603009,45.841084241296834,-24.40119760479042
sh.603663,45.814509699707685,-24.416243654822328
sz.000028,45.78793515811852,-24.417177914110425
sh.603256,45.761360616529366,-24.419475655430713
sz.002363,45.7347860749402,-24.422914674103676
sz.000801,45.70821153335105,-24.489795918367356
sz.002328,45.681636991761884,-24.525043177892915
sz.002576,45.655062450172736,-24.529844644317254
sh.600242,45.62848790858358,-24.573378839590447
sz.300527,45.60191336699442,-24.582104228121928
sz.300506,45.57533882540527,-24.58715596330275
sz.000682,45.5487642838161,-24.59312839059675
sz.300692,45.52218974222695,-24.601769911504427
sh.688037,45.495615200637786,-24.611781035828916
sz.000428,45.46904065904863,-24.637681159420293
sz.000835,45.44246611745948,-24.644549763033165
sh.601958,45.41589157587032,-24.680851063829788
sz.300043,45.38931703428116,-24.68827930174563
sh.603585,45.362742492692,-24.694636218799783
sh.600566,45.336167951102844,-24.702144559173945
sh.603817,45.30959340951368,-24.704142011834318
sh.600848,45.28301886792453,-24.716267339218156
sz.300755,45.25644432633536,-24.725457570715474
sz.300486,45.229869784746214,-24.72813238770685
sh.600959,45.20329524315706,-24.744897959183668
sh.600289,45.176720701567895,-24.746450304259632
sz.300686,45.150146159978746,-24.756421612046058
sh.600650,45.123571618389576,-24.7585601404741
sh.600173,45.09699707680043,-24.77876106194691
sh.600261,45.070422535211264,-24.78632478632478
sh.600233,45.04384799362211,-24.798387096774203
sz.002186,45.01727345203296,-24.8031496062992
sz.300681,44.9906989104438,-24.812030075187973
sz.002696,44.96412436885464,-24.815361890694238
sh.600866,44.93754982726548,-24.850894632206767
sh.600881,44.91097528567632,-24.86187845303867
sh.600129,44.88440074408716,-24.881516587677723
sz.300084,44.85782620249801,-24.88888888888889
sz.002772,44.83125166090885,-24.904580152671755
sz.000926,44.80467711931969,-24.91349480968859
sh.600279,44.778102577730536,-24.943310657596374
sz.300578,44.75152803614137,-24.983210208193427
sz.000023,44.724953494552224,-24.986985944820407
sz.000755,44.69837895296306,-24.999999999999993
sz.000759,44.671804411373905,-24.999999999999996
sz.000401,44.64522986978474,-25.0
sz.000885,44.61865532819559,-25.042571560408884
sh.600149,44.59208078660644,-25.046382189239324
sz.000036,44.565506245017275,-25.051759834368532
sz.300150,44.53893170342812,-25.05219206680585
sh.603956,44.512357161838956,-25.053304904051178
sz.002204,44.4857826202498,-25.053533190578158
sh.600608,44.45920807866064,-25.054945054945048
sz.002028,44.43263353707149,-25.079477216531252
sz.300057,44.406058995482326,-25.09157509157509
sh.603797,44.37948445389317,-25.107758620689648
sh.600156,44.352909912304014,-25.109170305676855
sz.300387,44.32633537071485,-25.109170305676855
sh.600739,44.2997608291257,-25.11133949982871
sh.600770,44.27318628753654,-25.116279069767444
sh.603739,44.246611745947384,-25.118323191345503
sh.603398,44.22003720435822,-25.119388729703925
sh.600777,44.193462662769065,-25.133689839572206
sh.601512,44.166888121179916,-25.14474772539288
sz.300360,44.14031357959075,-25.147347740667975
sz.000573,44.1137390380016,-25.149700598802394
sz.300499,44.087164496412434,-25.174825174825166
sz.002843,44.06058995482328,-25.213675213675206
sz.300567,44.034015413234115,-25.230946882217097
sz.002578,44.00744087164497,-25.24509803921569
sh.600148,43.980866330055804,-25.247524752475247
sz.300790,43.95429178846665,-25.25709584533113
sh.601616,43.92771724687749,-25.28089887640449
sz.300030,43.90114270528833,-25.28352234823216
sh.603339,43.87456816369918,-25.29914529914529
sh.603226,43.84799362211002,-25.30541012216405
sz.002558,43.82141908052086,-25.312355391022674
sz.000782,43.7948445389317,-25.333336319999884
sh.600099,43.76826999734254,-25.34243507223359
sh.603727,43.741695455753394,-25.356803044719317
sh.600201,43.71512091416423,-25.36520584329349
sh.600814,43.688546372575075,-25.370919881305635
sz.300255,43.66197183098591,-25.376884422110546
sz.300723,43.635397289396764,-25.400303387830782
sh.603798,43.608822747807594,-25.422222222222217
sz.000686,43.582248206218445,-25.437062937062937
sh.600706,43.55567366462928,-25.440806045340054
sz.300367,43.529099123040126,-25.454545454545453
sz.300585,43.50252458145098,-25.454545454545453
sz.002077,43.47595003986181,-25.481481481481477
sh.603363,43.44937549827266,-25.51555873141832
sh.600517,43.422800956683496,-25.53191489361702
sz.002057,43.39622641509434,-25.546605293440734
sz.300007,43.36965187350518,-25.56521739130435
sz.002520,43.34307733191602,-25.56675062972292
sz.300786,43.31650279032687,-25.599999999999994
sz.002213,43.28992824873771,-25.62874251497006
sz.300795,43.26335370714855,-25.6490599820949
sh.601969,43.23677916555939,-25.656877897990732
sz.002356,43.21020462397024,-25.67567567567567
sh.600767,43.18363008238107,-25.67567567567568
sz.002652,43.15705554079192,-25.71428571428572
sz.300586,43.13048099920276,-25.717213114754095
sh.603385,43.103906457613604,-25.72877059569074
sz.002952,43.077331916024455,-25.74585635359117
sz.002523,43.05075737443529,-25.74626865671642
sz.300190,43.02418283284614,-25.747126436781603
sh.600072,42.997608291256974,-25.751366120218588
sz.002431,42.97103374966782,-25.757575757575758
sz.000777,42.944459208078655,-25.78281145902731
sh.600535,42.917884666489506,-25.788288288288296
sh.601881,42.89131012490035,-25.797101449275367
sz.002603,42.86473558331119,-25.834159233564584
sz.300787,42.83816104172203,-25.837889232231998
sz.300673,42.81158650013287,-25.84373555247342
sh.603700,42.78501195854372,-25.865324103209574
sz.002803,42.75843741695455,-25.87137947962691
sh.600758,42.7318628753654,-25.882352941176467
sh.603598,42.705288333776245,-25.89641434262948
sz.002644,42.67871379218708,-25.896860986547082
sz.002150,42.65213925059793,-25.95628415300547
sz.002066,42.62556470900877,-25.963302752293576
sz.002185,42.598990167419615,-26.01626016260162
sz.002579,42.57241562583045,-26.01839684625493
sz.002905,42.545841084241296,-26.021684737281074
sz.000622,42.51926654265213,-26.039387308533925
sz.000909,42.492692001062984,-26.08695652173913
sz.300203,42.46611745947383,-26.08951707891637
sz.002926,42.439542917884665,-26.11538772631566
sh.600749,42.41296837629551,-26.116838487972515
sz.002046,42.38639383470635,-26.12612612612613
sz.300053,42.3598192931172,-26.150306748466246
sh.600531,42.333244751528035,-26.156069364161844
sz.002761,42.30667020993888,-26.183282980866057
sz.002223,42.28009566834972,-26.184468741239147
sh.600162,42.25352112676056,-26.20087336244542
sz.000977,42.22694658517141,-26.2125902992776
sz.002062,42.20037204358225,-26.21951219512195
sz.300177,42.17379750199309,-26.22259696458684
sh.601179,42.14722296040393,-26.226415094339618
sz.002128,42.120648418814774,-26.2280701754386
sh.601811,42.09407387722561,-26.239855725879174
sh.603963,42.06749933563646,-26.24338624338624
sz.300498,42.04092479404731,-26.246282738635074
sz.002403,42.014350252458144,-26.2582056892779
sh.600668,41.98777571086899,-26.272189349112413
sh.601607,41.961201169279825,-26.274347285536674
sz.300164,41.934626627690676,-26.27906976744186
sz.000559,41.90805208610151,-26.28099173553719
sz.002264,41.88147754451236,-26.28676470588236
sz.002653,41.85490300292321,-26.287932251235002
sz.002030,41.82832846133404,-26.295454545454543
sz.002492,41.80175391974489,-26.299212598425196
sh.603228,41.77517937815573,-26.31872732347195
sz.002745,41.74860483656657,-26.343768458357943
sz.300811,41.72203029497741,-26.34854771784233
sh.601199,41.69545575338825,-26.3498920086393
sz.002921,41.66888121179909,-26.354895104895093
sz.002892,41.64230667020994,-26.376440460947503
sh.601595,41.615732128620785,-26.37906647807638
sz.002879,41.58915758703162,-26.38809387521465
sh.603908,41.562583045442466,-26.388888888888896
sh.600448,41.5360085038533,-26.39225181598063
sz.300780,41.509433962264154,-26.394052044609662
sz.002075,41.48285942067499,-26.410466067048244
sz.000952,41.456284879085835,-26.411075612353567
sz.000920,41.42971033749669,-26.42487046632124
sh.603192,41.40313579590752,-26.443661971830977
sz.300631,41.37656125431837,-26.480836236933797
sh.600502,41.349986712729205,-26.48305084745762
sh.600396,41.32341217114005,-26.49253731343284
sz.002496,41.296837629550886,-26.53061224489796
sz.000565,41.27026308796174,-26.542056074766347
sz.000096,41.24368854637257,-26.543209876543216
sz.002973,41.21711400478342,-26.54364797728886
sz.002009,41.19053946319426,-26.54614652711703
sz.002233,41.1639649216051,-26.565406936977272
sh.603387,41.13739038001595,-26.568986568986574
sz.300637,41.11081583842678,-26.57973921765296
sz.000735,41.08424129683763,-26.599634369287024
sh.603767,41.05766675524847,-26.616915422885562
sz.000156,41.03109221365931,-26.654578422484132
sh.603266,41.004517672070165,-26.656151419558356
sh.603699,40.977943130480995,-26.66270783847981
sz.300127,40.951368588891846,-26.680455015511896
sh.603496,40.92479404730268,-26.690079016681306
sz.002946,40.89821950571353,-26.705864044639732
sz.000797,40.871644964124364,-26.719576719576715
sz.002483,40.845070422535215,-26.7379679144385
sz.000788,40.818495880946045,-26.742712294043088
sz.000877,40.7919213393569,-26.7480577136515
sz.000065,40.76534679776774,-26.78160919540229
sz.000969,40.73877225617858,-26.794871794871796
sh.603117,40.71219771458943,-26.811594202898547
sz.002173,40.685623173000266,-26.875000000000004
sz.002085,40.65904863141111,-26.898226109978623
sz.000616,40.63247408982195,-26.89873417721519
sz.300423,40.60589954823279,-26.901798063623794
sz.300063,40.57932500664364,-26.90437601296597
sz.300745,40.55275046505448,-26.907829534192267
sz.000599,40.526175923465324,-26.930693069306926
sz.300519,40.49960138187616,-26.944444444444443
sz.000925,40.473026840287005,-26.952141057934515
sz.300222,40.44645229869784,-26.953125
sz.300365,40.419877757108694,-26.973113616652206
sz.300516,40.39330321551952,-26.977152899824254
sz.000852,40.366728673930375,-27.001862197392928
sz.300295,40.34015413234122,-27.031131359149583
sz.002951,40.313579590752056,-27.042431918936032
sz.002573,40.28700504916291,-27.045075125208683
sz.002434,40.260430507573744,-27.092050209205027
sh.601555,40.23385596598459,-27.09620476610768
sh.688030,40.207281424395426,-27.101967799642214
sz.300743,40.18070688280627,-27.11085582998277
sz.000989,40.15413234121712,-27.13178294573644
sh.603015,40.12755779962796,-27.137042062415194
sz.300536,40.1009832580388,-27.137970353477765
sh.603917,40.07440871644964,-27.151211361737676
sz.002252,40.04783417486048,-27.16535433070866
sh.603020,40.02125963327132,-27.180355630821346
sz.002384,39.99468509168217,-27.18958846289131
sz.001872,39.96811055009301,-27.21956406166932
sz.002676,39.94153600850385,-27.223719676549862
sh.603031,39.9149614669147,-27.26059392726059
sz.002467,39.888386925325534,-27.26063829787234
sh.603578,39.861812383736385,-27.279999999999998
sz.000973,39.83523784214722,-27.29044834307992
sz.002774,39.80866330055807,-27.30819245773733
sz.002873,39.782088758968904,-27.311949877082398
sz.002899,39.75551421737975,-27.31391585760517
sz.000953,39.7289396757906,-27.31958762886598
sh.603630,39.702365134201436,-27.322953289804115
sh.688088,39.67579059261228,-27.349346818373366
sz.000546,39.64921605102312,-27.371864776444927
sh.600898,39.62264150943396,-27.387640449438205
sz.002401,39.5960669678448,-27.38850612599765
sz.000637,39.56949242625565,-27.391304347826086
sh.603586,39.54291788466649,-27.39291380222105
sh.603938,39.51634334307733,-27.410992049775317
sz.002658,39.48976880148818,-27.42424242424242
sh.603003,39.46319425989901,-27.444794952681384
sz.002743,39.43661971830986,-27.448747152619585
sh.600833,39.4100451767207,-27.474146969688746
sz.000426,39.383470635131545,-27.51269035532995
sz.000035,39.35689609354238,-27.533460803059278
sh.603999,39.330321551953226,-27.549467275494678
sz.300675,39.30374701036408,-27.569331158238175
sz.002238,39.277172468774914,-27.577319587628864
sh.603139,39.25059792718576,-27.582892839980772
sh.603238,39.224023385596595,-27.587965323814384
sz.002096,39.19744884400744,-27.593818984547468
sh.603506,39.17087430241828,-27.603974972396024
sh.600697,39.14429976082913,-27.611518915866746
sz.002310,39.117725219239965,-27.613412228796854
sz.002733,39.09115067765081,-27.621924902891674
sh.603858,39.06457613606166,-27.62508809020437
sh.600992,39.03800159447249,-27.628032345013477
sz.300068,39.01142705288334,-27.641752577319583
sh.600285,38.98485251129418,-27.64505119453925
sh.601952,38.95827796970502,-27.650727650727653
sh.600736,38.93170342811586,-27.6595744680851
sz.002491,38.90512888652671,-27.67527675276753
sz.002929,38.878554344937555,-27.677376171352076
sz.002544,38.85197980334839,-27.705382436260617
sh.600718,38.82540526175924,-27.707006369426757
sz.300528,38.79883072017007,-27.717391304347828
sh.600523,38.772256178580925,-27.720739219712527
sz.000601,38.745681636991755,-27.721912035117303
sz.002495,38.719107095402606,-27.73722627737227
sz.300137,38.69253255381344,-27.74352651048088
sz.002211,38.66595801222429,-27.75330396475771
sh.603305,38.63938347063514,-27.753496503496493
sh.600415,38.61280892904597,-27.76162790697675
sz.300702,38.58623438745682,-27.76481149012568
sh.603006,38.55965984586766,-27.76831345826235
sh.600128,38.5330853042785,-27.799227799227793
sz.000720,38.50651076268934,-27.80082987551868
sz.002768,38.47993622110019,-27.8059184217542
sh.603903,38.45336167951103,-27.811094452773606
sh.600828,38.42678713792187,-27.81316348195329
sh.688029,38.400212596332715,-27.858823529411765
sh.600373,38.37363805474355,-27.87401574803149
sh.600527,38.3470635131544,-27.893175074183972
sz.002561,38.32048897156524,-27.91479820627803
sz.000551,38.293914429976084,-27.92270531400966
sz.002332,38.26733988838692,-27.929069031032288
sh.600639,38.240765346797765,-27.934426229508198
sz.300430,38.21419080520862,-27.941176470588232
sh.603648,38.187616263619454,-27.95275590551181
sz.300358,38.1610417220303,-27.953518398967077
sz.002559,38.134467180441135,-27.953890489913547
sz.002935,38.10789263885198,-27.967741935483875
sz.002787,38.081318097262816,-27.969348659003835
sh.601375,38.05474355567367,-27.986906710310965
sh.600277,38.02816901408451,-27.993340915969235
sh.601198,38.00159447249535,-28.000000000000004
sz.000809,37.97501993090619,-28.01724137931034
sz.002937,37.94844538931703,-28.022670025188923
sz.000968,37.92187084772788,-28.02937576499388
sh.603819,37.89529630613872,-28.040786598689
sz.002817,37.86872176454956,-28.042001235330456
sz.002641,37.842147222960406,-28.055878928987198
sz.002939,37.81557268137124,-28.064300066979236
sz.000795,37.788998139782095,-28.06499261447562
sh.600629,37.76242359819293,-28.077753779697623
sz.300632,37.735849056603776,-28.08921036769138
sz.002302,37.70927451501461,-28.110599078341014
sz.000785,37.68269997342546,-28.124999999999993
sh.601099,37.656125431836294,-28.14645308924485
sh.603738,37.629550890247145,-28.170782754290496
sz.300291,37.60297634865799,-28.171334431630967
sz.002253,37.57640180706883,-28.1812538795779
sz.000691,37.54982726547967,-28.184713375796182
sh.603217,37.52325272389051,-28.186831008757697
sz.002790,37.49667818230136,-28.263988522238158
sh.600487,37.470103640712196,-28.279181708784602
sz.000758,37.44352909912304,-28.28947368421052
sz.000965,37.416954557533884,-28.296703296703303
sh.603516,37.39038001594472,-28.31168831168831
sz.002382,37.36380547435557,-28.350045578851415
sz.300253,37.33723093276641,-28.350287483414423
sz.300515,37.310656391177254,-28.351836037574724
sh.603818,37.28408184958809,-28.35959221501389
sh.600666,37.257507307998935,-28.387096774193544
sh.601177,37.23093276640977,-28.396322778345244
sh.603085,37.20435822482062,-28.422152560083603
sz.000611,37.17778368323147,-28.45070422535211
sh.601519,37.151209141642305,-28.455284552845534
sh.600561,37.124634600053156,-28.460038986354775
sz.000089,37.098060058463986,-28.460793804453054
sz.300013,37.07148551687484,-28.487690504103163
sh.601929,37.044910975285674,-28.50877192982456
sz.002281,37.01833643369652,-28.509719222462188
sz.002155,36.99176189210737,-28.515240904621443
sh.600180,36.9651873505182,-28.523886661144783
sz.300796,36.93861280892905,-28.53067047075607
sz.000848,36.91203826733989,-28.538283062645004
sz.002295,36.88546372575073,-28.55297157622739
sz.002380,36.85888918416157,-28.57142857142857
sh.603005,36.83231464257241,-28.59000758643112
sh.601069,36.80574010098325,-28.604118993135007
sz.002566,36.7791655593941,-28.60791826309068
sh.688066,36.752591017804946,-28.64014801110083
sh.600229,36.72601647621578,-28.641370869033047
sz.300245,36.699441934626634,-28.692380056444033
sh.600643,36.672867393037464,-28.696604600219068
sh.688369,36.646292851448315,-28.71391076115486
sz.300717,36.61971830985915,-28.72222222222222
sz.300011,36.59314376827,-28.739002932551315
sh.600856,36.56656922668085,-28.75816993464052
sz.300096,36.539994685091685,-28.789323164918972
sz.300219,36.51342014350253,-28.825910931174093
sh.600693,36.486845601913366,-28.842832469775477
sz.000560,36.46027106032421,-28.87186028536609
sz.300652,36.43369651873505,-28.88170055452865
sh.603378,36.4071219771459,-28.88769622970616
sh.600980,36.38054743555673,-28.890097932535358
sz.000555,36.35397289396758,-28.897550111358584
sh.600822,36.327398352378424,-28.90688259109312
sh.600446,36.30082381078926,-28.910891089108908
sz.002629,36.27424926920011,-28.93772893772894
sz.002171,36.24767472761094,-28.952569169960462
sz.300168,36.22110018602179,-28.958101594364106
sz.300023,36.19452564443263,-28.95999999999999
sh.603918,36.167951102843475,-28.960817717206133
sz.300265,36.141376561254326,-28.975265017667855
sz.002868,36.11480201966516,-28.98360655737705
sh.600831,36.08822747807601,-28.993288590604028
sz.002180,36.061652936486844,-28.99549430161675
sh.600962,36.03507839489769,-29.000000000000004
sh.603989,36.008503853308525,-29.005606373561527
sz.000731,35.98192931171938,-29.010238907849832
sz.300163,35.955354770130214,-29.032258064516135
sz.300155,35.92878022854106,-29.03629536921152
sz.002417,35.9022056869519,-29.039812646370024
sz.300550,35.87563114536274,-29.039905175819825
sz.002278,35.84905660377359,-29.045643153526978
sh.603388,35.82248206218443,-29.060913705583758
sz.000532,35.79590752059527,-29.065489330389987
sz.300689,35.76933297900611,-29.09330985915493
sh.600723,35.74275843741695,-29.095354523227385
sz.000822,35.716183895827804,-29.113924050632917
sh.603712,35.68960935423864,-29.120879120879117
sz.000034,35.663034812649485,-29.125799573560762
sz.000639,35.63646027106032,-29.126213592233004
sh.600090,35.609885729471166,-29.126213592233015
sh.600620,35.583311187882,-29.156626506024104
sz.000687,35.556736646292855,-29.166666666666668
sz.300643,35.53016210470369,-29.187634795111432
sh.600079,35.503587563114536,-29.199457259158756
sh.603301,35.47701302152538,-29.209138840070292
sz.300226,35.45043847993622,-29.22784810126583
sh.600789,35.42386393834707,-29.236868186323093
sz.300079,35.397289396757905,-29.239766081871345
sz.002083,35.37071485516875,-29.263913824057454
sh.600490,35.34414031357959,-29.268292682926827
sz.000910,35.31756577199043,-29.292929292929294
sz.300377,35.29099123040128,-29.342492639842977
sz.002636,35.26441668881212,-29.346733668341702
sz.300633,35.23784214722296,-29.361324659964517
sz.300055,35.2112676056338,-29.411764705882355
sz.300218,35.184693064044644,-29.4403892944039
sz.002337,35.15811852245548,-29.441624365482237
sh.603726,35.13154398086633,-29.44194996792816
sz.300532,35.10496943927717,-29.442060085836907
sh.601869,35.078394897688014,-29.44399323141804
sz.002671,35.05182035609886,-29.44664031620553
sh.600222,35.025245814509695,-29.47214076246335
sh.603116,34.99867127292055,-29.48717948717949
sz.002945,34.97209673133138,-29.495548961424333
sh.600855,34.94552218974223,-29.521829521829513
sz.300213,34.918947648153065,-29.52941176470588
sh.600107,34.89237310656391,-29.529616724738677
sz.300639,34.86579856497476,-29.5556461475744
sz.002596,34.8392240233856,-29.55882352941176
sz.000716,34.81264948179644,-29.564335917845554
sz.300027,34.78607494020728,-29.566854990583796
sz.002957,34.75950039861813,-29.580227540211844
sh.600272,34.73292585702896,-29.581993569131832
sz.002849,34.70635131543981,-29.59731543624161
sz.300626,34.67977677385065,-29.606625258799173
sh.600120,34.65320223226149,-29.619565217391315
